"Cutting_Speed (Vc, m/min)","Feed_Rate (f, mm/rev)","Depth_of_Cut (d, mm)","Tool_Nose_Radius (rₙ, mm)","Cutting_Time (t, s)","Surface_Roughness (Ra, µm)"
194,0.327,0.58,0.4,67.4,2.025
338,0.16,1.3,0.8,66.4,1.1
283,0.136,1.31,1.2,82.4,1.049
250,0.222,1.46,1.2,58.8,1.426
139,0.346,1.59,0.8,81.7,2.398
139,0.161,1.96,0.8,88.6,1.626
115,0.268,1.27,1.2,49,2.02
317,0.29,0.98,1.2,80.6,1.613
250,0.159,1.69,0.8,71.5,1.438
277,0.282,0.91,1.2,66.6,1.483
105,0.192,1.16,0.4,63.9,1.879
342,0.258,0.62,0.4,80.3,1.364
308,0.258,0.54,0.8,73.8,1.323
153,0.234,1.94,0.8,81.2,2.034
145,0.123,1.75,0.8,85.6,1.499
146,0.309,1.54,0.4,72.8,2.37
176,0.18,1.11,1.2,89.1,1.381
231,0.147,0.76,0.4,72.4,1.158
208,0.11,0.73,1.2,73.6,0.868
173,0.248,0.88,0.4,70,1.769
253,0.269,1.32,1.2,49.1,1.695
135,0.104,1.57,0.4,77.7,1.472
173,0.228,1.49,0.8,69.6,1.84
192,0.157,0.92,0.4,65.3,1.376
214,0.261,1.93,1.2,86,1.9
296,0.144,1.61,0.4,58.4,1.342
150,0.273,1.33,0.4,68.6,2.127
229,0.197,1.42,0.4,76.4,1.561
248,0.334,1.13,0.8,80.8,1.989
112,0.134,0.87,0.4,65.7,1.414
252,0.185,1.03,0.8,82.9,1.374
143,0.128,1.64,0.8,79.6,1.505
116,0.331,0.52,0.4,48,2.228
337,0.319,0.67,0.4,47.1,1.676
341,0.164,0.57,0.4,72.9,0.968
302,0.265,0.56,1.2,60.6,1.325
176,0.304,1.78,0.4,54.4,2.223
124,0.239,1.56,0.8,71.1,2.049
271,0.232,1.21,0.4,60.4,1.532
210,0.16,0.65,1.2,69.2,1.077
131,0.123,1.24,0.4,65.7,1.46
224,0.324,1.21,1.2,71.3,1.817
109,0.325,0.76,1.2,63,1.896
327,0.258,1.15,0.4,76.4,1.681
165,0.185,1.1,0.8,53.1,1.548
266,0.187,1.42,1.2,76.3,1.262
178,0.281,1.45,0.4,63.5,2.072
230,0.324,0.57,0.4,84.3,1.923
237,0.322,1.06,0.8,68.2,1.945
146,0.295,1.44,1.2,88.8,2.092
342,0.261,1.25,1.2,72.1,1.452
294,0.121,1.78,0.4,55.1,1.359
335,0.14,1.49,0.4,82,1.23
324,0.325,0.74,0.8,60.5,1.71
249,0.252,0.61,0.8,60.6,1.432
330,0.102,1.46,1.2,46.4,0.789
122,0.125,0.54,1.2,69.7,1.005
149,0.266,1.38,0.4,69,2.174
111,0.101,1.91,1.2,61,1.381
181,0.14,1.36,0.8,85.2,1.357
197,0.237,1.08,0.8,50.8,1.538
168,0.273,1.46,0.4,59.9,2.137
307,0.263,1.19,0.8,59.5,1.699
189,0.156,1.32,0.8,49.2,1.339
170,0.278,1.91,0.8,66.7,2.338
236,0.159,1.08,0.8,76,1.231
135,0.181,1.94,0.4,68,1.795
301,0.287,1.86,0.4,52.1,2.021
119,0.262,0.79,1.2,62,1.784
347,0.312,0.6,0.8,45.1,1.62
293,0.264,0.65,1.2,84.1,1.365
150,0.242,0.53,0.4,48.8,1.753
101,0.123,0.64,0.4,71.9,1.217
304,0.192,1.52,0.4,89.4,1.454
277,0.166,0.61,0.4,69.1,1.023
282,0.161,0.98,0.4,86.6,1.173
293,0.343,1.77,0.4,55.6,2.315
119,0.198,0.53,0.4,79.2,1.549
190,0.323,1.72,0.8,68.9,2.319
129,0.258,0.92,1.2,77.4,1.678
316,0.299,0.68,0.4,47.8,1.608
256,0.226,1.55,0.8,51.6,1.658
183,0.244,1.44,0.8,51,1.806
116,0.223,1.82,1.2,75.9,1.974
178,0.149,1.6,0.4,83,1.543
181,0.281,1.71,1.2,78.7,1.976
282,0.17,0.92,0.4,46.4,1.244
259,0.106,0.77,0.8,84,0.809
322,0.261,1.63,0.8,60.9,1.639
218,0.144,1.71,0.8,62.9,1.356
130,0.335,1.99,0.8,49.7,2.571
278,0.338,1.12,1.2,78.2,1.789
290,0.329,1.06,0.4,53.2,2.041
240,0.193,1.66,0.4,70.4,1.635
293,0.104,1.01,1.2,82.8,0.766
223,0.332,1.9,0.4,49,2.381
231,0.207,1.79,0.8,69.1,1.65
207,0.342,1.14,0.4,55.5,2.236
106,0.341,1.63,0.8,60.4,2.546
127,0.313,1.63,1.2,66.3,2.213
108,0.174,0.65,0.4,61,1.491
259,0.196,1.85,1.2,74.2,1.552
179,0.313,1.26,0.4,66.6,2.234
227,0.179,1.74,0.8,71.3,1.559
327,0.142,0.98,1.2,78.2,0.806
162,0.239,1.84,0.4,70.1,2.1
203,0.334,1.08,0.8,71.4,2.065
289,0.274,0.52,1.2,70.4,1.353
157,0.243,1.86,1.2,62,1.871
119,0.124,0.64,0.4,60.2,1.258
172,0.254,0.98,0.4,85.5,1.806
140,0.348,1.93,0.4,72.3,2.707
332,0.135,1.93,0.8,56,1.185
302,0.23,1.36,0.4,67.4,1.574
258,0.319,1.45,1.2,59.9,1.949
318,0.285,1.17,1.2,87,1.557
301,0.274,0.94,0.4,45.3,1.774
147,0.276,0.99,0.4,55.1,1.913
323,0.19,1.51,1.2,61.4,1.243
235,0.173,1.63,0.8,67,1.535
302,0.302,1.69,0.4,83.3,2.018
324,0.303,1.68,0.4,49,1.958
180,0.317,0.64,1.2,81.3,1.747
128,0.328,1.24,0.4,47.5,2.273
157,0.228,0.59,0.8,82.9,1.586
207,0.225,1.32,1.2,47.3,1.544
305,0.3,1.16,0.4,45.8,1.824
315,0.262,1.83,1.2,76.4,1.583
102,0.275,1.03,0.4,89.9,2.022
228,0.299,0.68,0.4,85.3,1.901
204,0.323,0.71,0.4,70.9,2.009
156,0.184,1.64,0.8,86.3,1.748
130,0.194,1.43,0.8,45.2,1.765
184,0.123,0.65,1.2,88.9,0.863
336,0.245,0.63,0.4,67.1,1.472
181,0.109,1.55,0.4,77.5,1.468
230,0.216,0.61,0.8,81.9,1.297
276,0.236,1.73,0.4,77.3,1.637
191,0.172,1.56,0.8,69.1,1.52
343,0.248,0.62,0.4,66.4,1.359
341,0.108,0.63,1.2,82.7,0.496
163,0.109,1.98,0.4,54.2,1.546
224,0.306,1.06,0.4,88.6,1.959
175,0.19,1.06,0.8,77,1.522
171,0.132,1.72,0.4,54,1.557
109,0.231,1.92,0.4,78.1,2.241
252,0.292,1.98,0.8,68.8,2.164
226,0.154,1.63,1.2,76.8,1.203
113,0.256,1.06,1.2,79.6,1.758
170,0.121,0.63,0.8,48.9,0.994